Time,LC5
531.3683812,-0.700921874
531.4210128,-2.525438121
531.4736444,-0.244792811
531.5262759,1.275637396
531.5789075,-3.133610205
531.6315391,0.211336249
531.6841707,-3.285653229
531.7368022,0.211336249
531.7894338,-1.917266042
531.8420654,-2.829524165
531.894697,-3.133610205
531.9473285,1.731766456
531.9999601,-1.309093958
532.0525917,-1.765223017
532.1052233,-0.39683583
532.1578548,-1.005007914
532.2104864,-1.157050938
532.263118,2.796067603
532.3157496,-3.133610205
532.3683811,-0.39683583
532.4210127,0.363379273
532.4736443,-0.852964894
532.5262759,-1.157050938
532.5789074,2.339938539
532.631539,-2.829524165
532.6841706,-1.613179998
532.7368022,-0.244792811
532.7894337,0.059293229
532.8420653,0.515422293
532.8946969,0.059293229
532.9473285,0.211336249
532.99996,0.059293229
533.0525916,-0.852964894
533.1052232,1.427680416
533.1578548,-0.852964894
533.2104863,-1.157050938
533.2631179,-2.221352081
533.3157495,-2.677481145
533.3683811,-0.548878855
533.4210126,-0.700921874
533.4736442,0.515422293
533.5262758,-1.917266042
533.5789074,-3.589739269
533.6315389,-2.069309062
533.6841705,-2.069309062
533.7368021,1.123594377
533.7894337,0.515422293
533.8420652,1.275637396
533.8946968,-0.39683583
533.9473284,-1.005007914
533.99996,-1.309093958
534.0525915,-0.852964894
534.1052231,0.667465313
534.1578547,-1.309093958
534.2104863,-1.613179998
534.2631178,0.211336249
534.3157494,-1.157050938
534.368381,-3.741782288
534.4210126,1.88380948
534.4736441,-1.461136978
534.5262757,-1.765223017
534.5789073,-0.700921874
534.6315389,-0.700921874
534.6841704,-1.309093958
534.736802,-0.700921874
534.7894336,-0.092749791
534.8420652,0.971551352
534.8946967,-0.700921874
534.9473283,-0.092749791
534.9999599,-0.852964894
535.0525915,-0.39683583
535.105223,-3.893825308
535.1578546,-0.548878855
535.2104862,-2.373395101
535.2631178,-2.677481145
535.3157493,1.275637396
535.3683809,0.059293229
535.4210125,-2.373395101
535.4736441,-2.221352081
535.5262756,-0.39683583
535.5789072,-0.852964894
535.6315388,-1.309093958
535.6841704,0.667465313
535.7368019,-0.548878855
535.7894335,0.971551352
535.8420651,0.819508333
535.8946967,1.275637396
535.9473282,-0.852964894
535.9999598,-1.461136978
536.0525914,-1.309093958
536.105223,-2.373395101
536.1578545,-0.852964894
536.2104861,-2.069309062
536.2631177,1.88380948
536.3157493,-1.005007914
536.3683808,-0.852964894
536.4210124,1.123594377
536.473644,-0.244792811
536.5262756,0.667465313
536.5789071,1.275637396
536.6315387,1.123594377
536.6841703,-2.069309062
536.7368019,0.819508333
536.7894334,-0.548878855
536.842065,-1.917266042
536.8946966,-0.548878855
536.9473282,-1.157050938
536.9999597,-0.700921874
537.0525913,0.059293229
537.1052229,0.211336249
537.1578545,-1.157050938
537.210486,-1.461136978
537.2631176,-1.613179998
537.3157492,-1.309093958
537.3683808,-2.221352081
537.4210123,0.819508333
537.4736439,-1.309093958
537.5262755,-0.700921874
537.5789071,-2.373395101
537.6315386,0.059293229
537.6841702,-2.525438121
537.7368018,-0.39683583
537.7894334,-0.548878855
537.8420649,-0.548878855
537.8946965,-0.700921874
537.9473281,-2.981567185
537.9999597,-1.309093958
538.0525912,-2.069309062
538.1052228,-1.309093958
538.1578544,-1.917266042
538.210486,-1.461136978
538.2631175,-2.221352081
538.3157491,-2.525438121
538.3683807,-0.244792811
538.4210123,-1.461136978
538.4736438,-1.765223017
538.5262754,-1.005007914
538.578907,-0.852964894
538.6315386,-1.765223017
538.6841701,-1.157050938
538.7368017,-1.613179998
538.7894333,-1.765223017
538.8420649,-1.461136978
538.8946964,-2.373395101
538.947328,-1.157050938
538.9999596,-0.548878855
539.0525912,-1.309093958
539.1052227,-1.461136978
539.1578543,-0.092749791
539.2104859,-1.765223017
539.2631175,-1.765223017
539.315749,-1.005007914
539.3683806,-1.157050938
539.4210122,-1.157050938
539.4736438,0.667465313
539.5262753,-2.677481145
539.5789069,-2.981567185
539.6315385,-0.39683583
539.6841701,-2.373395101
539.7368016,-2.069309062
539.7894332,0.515422293
539.8420648,-1.461136978
539.8946964,-2.069309062
539.9473279,-0.548878855
539.9999595,-0.244792811
540.0525911,-2.981567185
540.1052227,0.211336249
540.1578542,-1.613179998
540.2104858,1.275637396
540.2631174,-2.677481145
540.315749,-1.461136978
540.3683805,-1.005007914
540.4210121,-0.700921874
540.4736437,-1.157050938
540.5262753,0.667465313
540.5789068,-2.373395101
540.6315384,-2.525438121
540.68417,-1.005007914
540.7368016,-1.005007914
540.7894331,-1.309093958
540.8420647,-1.157050938
540.8946963,-0.39683583
540.9473279,-1.157050938
540.9999594,0.971551352
541.052591,-0.39683583
541.1052226,-0.092749791
541.1578542,-0.092749791
541.2104857,-3.437696249
541.2631173,-0.852964894
541.3157489,-0.852964894
541.3683805,-1.917266042
541.421012,-1.309093958
541.4736436,-0.548878855
541.5262752,-2.677481145
541.5789068,-1.157050938
541.6315383,1.579723436
541.6841699,-1.005007914
541.7368015,-2.677481145
541.7894331,-0.092749791
541.8420646,-1.613179998
541.8946962,-0.548878855
541.9473278,-1.613179998
541.9999594,-1.461136978
542.0525909,-0.39683583
542.1052225,-1.613179998
542.1578541,-0.092749791
542.2104857,-1.005007914
542.2631172,-1.157050938
542.3157488,-1.765223017
542.3683804,-2.525438121
542.421012,-1.461136978
542.4736435,-0.700921874
542.5262751,1.88380948
542.5789067,-1.157050938
542.6315383,-0.092749791
542.6841698,-1.005007914
542.7368014,0.059293229
542.789433,-2.525438121
542.8420646,-2.829524165
542.8946961,-0.244792811
542.9473277,-1.461136978
542.9999593,-3.285653229
543.0525909,-0.700921874
543.1052224,-1.765223017
543.157854,-0.700921874
543.2104856,0.059293229
543.2631172,-1.461136978
543.3157487,-2.525438121
543.3683803,-1.917266042
543.4210119,0.515422293
543.4736435,-1.917266042
543.526275,-0.700921874
543.5789066,-1.765223017
543.6315382,-2.677481145
543.6841698,-1.613179998
543.7368013,-2.525438121
543.7894329,-5.110169475
543.8420645,-1.613179998
543.8946961,1.579723436
543.9473276,-1.309093958
543.9999592,1.123594377
544.0525908,-0.092749791
544.1052224,-1.309093958
544.1578539,-1.309093958
544.2104855,-0.244792811
544.2631171,-1.157050938
544.3157487,-2.221352081
544.3683802,-2.373395101
544.4210118,-3.133610205
544.4736434,-2.069309062
544.526275,0.819508333
544.5789065,-0.39683583
544.6315381,-1.461136978
544.6841697,-2.981567185
544.7368013,0.211336249
544.7894328,-0.39683583
544.8420644,-1.765223017
544.894696,-1.765223017
544.9473276,-1.765223017
544.9999591,-1.157050938
545.0525907,-1.005007914
545.1052223,-3.893825308
545.1578539,-2.221352081
545.2104854,-1.309093958
545.263117,0.363379273
545.3157486,-2.981567185
545.3683802,0.211336249
545.4210117,-2.829524165
545.4736433,-2.525438121
545.5262749,-0.700921874
545.5789065,0.363379273
545.631538,-3.133610205
545.6841696,-2.525438121
545.7368012,0.667465313
545.7894328,-1.309093958
545.8420643,-2.677481145
545.8946959,-4.197911352
545.9473275,-4.045868332
545.9999591,-0.39683583
546.0525906,-3.589739269
546.1052222,-0.852964894
546.1578538,-2.525438121
546.2104854,0.515422293
546.2631169,-3.589739269
546.3157485,-1.917266042
546.3683801,-2.069309062
546.4210117,-0.700921874
546.4736432,-2.373395101
546.5262748,1.275637396
546.5789064,-2.069309062
546.631538,-3.893825308
546.6841695,-0.092749791
546.7368011,-2.981567185
546.7894327,-1.005007914
546.8420643,1.123594377
546.8946958,-3.893825308
546.9473274,-1.157050938
546.999959,-2.221352081
547.0525906,-1.309093958
547.1052221,-2.373395101
547.1578537,-0.700921874
547.2104853,0.059293229
547.2631169,1.123594377
547.3157484,-0.700921874
547.36838,-1.917266042
547.4210116,-1.005007914
547.4736432,-2.981567185
547.5262747,0.059293229
547.5789063,0.059293229
547.6315379,-2.221352081
547.6841695,0.667465313
547.736801,-0.244792811
547.7894326,-1.613179998
547.8420642,-1.917266042
547.8946958,0.971551352
547.9473273,-2.829524165
547.9999589,-0.700921874
548.0525905,-3.133610205
548.1052221,1.123594377
548.1578536,-1.309093958
548.2104852,1.88380948
548.2631168,-1.005007914
548.3157484,-0.244792811
548.3683799,-3.589739269
548.4210115,-0.852964894
548.4736431,-0.700921874
548.5262747,-3.285653229
548.5789062,-5.718341559
548.6315378,-0.852964894
548.6841694,-0.39683583
548.736801,-1.765223017
548.7894325,-3.893825308
548.8420641,-1.613179998
548.8946957,-5.414255515
548.9473273,-0.700921874
548.9999588,-2.373395101
549.0525904,0.059293229
549.105222,-1.765223017
549.1578536,-0.700921874
549.2104851,-2.373395101
549.2631167,-1.309093958
549.3157483,-1.461136978
549.3683799,-3.133610205
549.4210114,-1.309093958
549.473643,-0.548878855
549.5262746,-2.221352081
549.5789062,0.515422293
549.6315377,-1.765223017
549.6841693,-0.852964894
549.7368009,-2.373395101
549.7894325,-1.765223017
549.842064,-1.613179998
549.8946956,-2.069309062
549.9473272,-0.700921874
549.9999588,-0.548878855
550.0525903,-3.133610205
550.1052219,-0.092749791
550.1578535,-4.045868332
550.2104851,-0.244792811
550.2631166,0.363379273
550.3157482,-1.157050938
550.3683798,-0.852964894
550.4210114,0.059293229
550.4736429,-1.309093958
550.5262745,-1.613179998
550.5789061,-2.221352081
550.6315377,0.363379273
550.6841692,-4.197911352
550.7368008,-0.700921874
550.7894324,0.971551352
550.842064,-1.157050938
550.8946955,-2.373395101
550.9473271,-2.981567185
550.9999587,-1.309093958
551.0525903,-1.157050938
551.1052218,-2.677481145
551.1578534,-0.700921874
551.210485,-3.589739269
551.2631166,-3.741782288
551.3157481,-0.852964894
551.3683797,-1.613179998
551.4210113,-2.221352081
551.4736429,-1.005007914
551.5262744,-4.349954372
551.578906,-1.917266042
551.6315376,-3.589739269
551.6841692,-0.548878855
551.7368007,-0.700921874
551.7894323,-0.244792811
551.8420639,-2.373395101
551.8946955,-0.852964894
551.947327,-6.022427599
551.9999586,-1.157050938
552.0525902,-2.069309062
552.1052218,-2.981567185
552.1578533,-0.852964894
552.2104849,-2.221352081
552.2631165,-2.981567185
552.3157481,0.819508333
552.3683796,-1.461136978
552.4210112,0.211336249
552.4736428,-2.373395101
552.5262744,-3.589739269
552.5789059,-3.741782288
552.6315375,-2.373395101
552.6841691,-3.133610205
552.7368007,-2.221352081
552.7894322,-2.221352081
552.8420638,-0.852964894
552.8946954,-1.765223017
552.947327,0.211336249
552.9999585,-2.221352081
553.0525901,-1.157050938
553.1052217,-3.589739269
553.1578533,-2.829524165
553.2104848,-4.045868332
553.2631164,-2.525438121
553.315748,-4.197911352
553.3683796,-0.700921874
553.4210111,-0.39683583
553.4736427,-2.373395101
553.5262743,-1.917266042
553.5789059,1.579723436
553.6315374,-4.806083436
553.684169,-1.005007914
553.7368006,-2.525438121
553.7894322,0.363379273
553.8420637,-2.829524165
553.8946953,0.971551352
553.9473269,-3.133610205
553.9999585,-1.613179998
554.05259,-4.654040412
554.1052216,-0.244792811
554.1578532,-2.069309062
554.2104848,-2.221352081
554.2631163,-3.133610205
554.3157479,-1.613179998
554.3683795,-3.893825308
554.4210111,-1.461136978
554.4736426,-1.309093958
554.5262742,-1.005007914
554.5789058,-1.461136978
554.6315374,2.796067603
554.6841689,-1.309093958
554.7368005,0.819508333
554.7894321,-3.741782288
554.8420637,0.211336249
554.8946952,-0.548878855
554.9473268,-0.852964894
554.9999584,-0.092749791
555.05259,0.971551352
555.1052215,-2.069309062
555.1578531,1.123594377
555.2104847,-2.221352081
555.2631163,0.819508333
555.3157478,-1.309093958
555.3683794,0.819508333
555.421011,-0.548878855
555.4736426,0.059293229
555.5262741,-1.005007914
555.5789057,1.579723436
555.6315373,-2.373395101
555.6841689,-1.309093958
555.7368004,-0.244792811
555.789432,-0.548878855
555.8420636,-1.461136978
555.8946952,1.123594377
555.9473267,-3.437696249
555.9999583,-0.852964894
556.0525899,-1.309093958
556.1052215,0.211336249
556.157853,-0.852964894
556.2104846,-1.157050938
556.2631162,-2.221352081
556.3157478,1.275637396
556.3683793,-0.700921874
556.4210109,-0.244792811
556.4736425,-3.133610205
556.5262741,-0.852964894
556.5789056,-1.917266042
556.6315372,-2.221352081
556.6841688,-2.829524165
556.7368004,-0.39683583
556.7894319,-1.309093958
556.8420635,0.667465313
556.8946951,-0.39683583
556.9473267,-1.157050938
556.9999582,-1.917266042
557.0525898,-1.157050938
557.1052214,-0.092749791
557.157853,0.211336249
557.2104845,-5.414255515
557.2631161,0.515422293
557.3157477,-0.092749791
557.3683793,-0.244792811
557.4210108,-2.069309062
557.4736424,-1.765223017
557.526274,-1.917266042
557.5789056,1.123594377
557.6315371,-0.092749791
557.6841687,-3.437696249
557.7368003,-1.005007914
557.7894319,2.0358525
557.8420634,-1.765223017
557.894695,-2.069309062
557.9473266,-4.197911352
557.9999582,-0.244792811
558.0525897,0.363379273
558.1052213,-0.39683583
558.1578529,-3.437696249
558.2104845,-1.157050938
558.263116,-1.765223017
558.3157476,-0.852964894
558.3683792,0.971551352
558.4210108,0.667465313
558.4736423,0.515422293
558.5262739,2.0358525
558.5789055,1.427680416
558.6315371,-2.829524165
558.6841686,-2.221352081
558.7368002,2.644024584
558.7894318,-1.157050938
558.8420634,0.363379273
558.8946949,-2.069309062
558.9473265,0.515422293
558.9999581,-1.765223017
559.0525897,-0.852964894
559.1052212,-1.765223017
559.1578528,-1.461136978
559.2104844,-0.700921874
559.263116,-0.092749791
559.3157475,-1.309093958
559.3683791,-3.741782288
559.4210107,-1.461136978
559.4736423,-1.461136978
559.5262738,-4.045868332
559.5789054,-0.092749791
559.631537,0.211336249
559.6841686,-1.613179998
559.7368001,-1.613179998
559.7894317,-0.548878855
559.8420633,-0.548878855
559.8946949,-1.157050938
559.9473264,0.363379273
559.999958,0.059293229
560.0525896,0.515422293
560.1052212,2.948110623
560.1578527,-4.197911352
560.2104843,-1.005007914
560.2631159,-5.262212495
560.3157475,2.491981564
560.368379,-1.765223017
560.4210106,0.059293229
560.4736422,0.363379273
560.5262738,-0.548878855
560.5789053,-1.005007914
560.6315369,-4.197911352
560.6841685,-1.005007914
560.7368001,-1.309093958
560.7894316,-0.39683583
560.8420632,0.059293229
560.8946948,-0.092749791
560.9473264,-1.005007914
560.9999579,-0.548878855
561.0525895,-1.309093958
561.1052211,-3.437696249
561.1578527,-1.917266042
561.2104842,-0.700921874
561.2631158,1.731766456
561.3157474,-0.852964894
561.368379,-2.373395101
561.4210105,-1.765223017
561.4736421,0.819508333
561.5262737,-2.677481145
561.5789053,1.731766456
561.6315368,-1.005007914
561.6841684,-3.741782288
561.7368,-0.092749791
561.7894316,-2.829524165
561.8420631,-2.221352081
561.8946947,-2.829524165
561.9473263,-3.285653229
561.9999579,0.059293229
562.0525894,-2.677481145
562.105221,-0.39683583
562.1578526,0.059293229
562.2104842,1.427680416
562.2631157,-2.069309062
562.3157473,-0.39683583
562.3683789,-3.589739269
562.4210105,0.059293229
562.473642,-1.765223017
562.5262736,-0.092749791
562.5789052,-1.005007914
562.6315368,0.667465313
562.6841683,-0.700921874
562.7367999,-0.244792811
562.7894315,-2.069309062
562.8420631,-3.589739269
562.8946946,0.211336249
562.9473262,-0.700921874
562.9999578,-2.373395101
563.0525894,0.971551352
563.1052209,1.579723436
563.1578525,-1.765223017
563.2104841,0.363379273
563.2631157,-0.852964894
563.3157472,-2.069309062
563.3683788,-2.829524165
563.4210104,-1.461136978
563.473642,-1.917266042
563.5262735,-1.157050938
563.5789051,3.100153643
563.6315367,-1.005007914
563.6841683,-1.309093958
563.7367998,-2.221352081
563.7894314,-1.157050938
563.842063,0.363379273
563.8946946,-2.373395101
563.9473261,-3.437696249
563.9999577,-1.309093958
564.0525893,-1.309093958
564.1052209,-1.157050938
564.1578524,0.819508333
564.210484,-0.244792811
564.2631156,-3.285653229
564.3157472,-1.309093958
564.3683787,-0.852964894
564.4210103,-2.221352081
564.4736419,-1.765223017
564.5262735,-2.373395101
564.578905,0.515422293
564.6315366,-2.677481145
564.6841682,-1.157050938
564.7367998,0.515422293
564.7894313,-0.244792811
564.8420629,-0.244792811
564.8946945,-3.133610205
564.9473261,-1.461136978
564.9999576,-2.373395101
565.0525892,-1.765223017
565.1052208,-0.39683583
565.1578524,-3.133610205
565.2104839,-1.613179998
565.2631155,-1.765223017
565.3157471,-2.981567185
565.3683787,-2.829524165
565.4210102,-1.461136978
565.4736418,0.819508333
565.5262734,-2.221352081
565.578905,-0.700921874
565.6315365,-1.309093958
565.6841681,-2.069309062
565.7367997,-2.373395101
565.7894313,-0.852964894
565.8420628,-2.069309062
565.8946944,-0.39683583
565.947326,-1.005007914
565.9999576,-1.765223017
566.0525891,-1.309093958
566.1052207,-2.221352081
566.1578523,-1.309093958
566.2104839,-2.373395101
566.2631154,-1.765223017
566.315747,0.211336249
566.3683786,-1.613179998
566.4210102,-1.157050938
566.4736417,-3.437696249
566.5262733,-0.092749791
566.5789049,0.363379273
566.6315365,-1.917266042
566.684168,-0.700921874
566.7367996,-2.525438121
566.7894312,0.211336249
566.8420628,-3.133610205
566.8946943,-1.917266042
566.9473259,-2.677481145
566.9999575,-2.069309062
567.0525891,-2.373395101
567.1052206,-1.765223017
567.1578522,-0.244792811
567.2104838,-3.589739269
567.2631154,-0.548878855
567.3157469,-1.917266042
567.3683785,0.211336249
567.4210101,-3.437696249
567.4736417,-0.092749791
567.5262732,-1.157050938
567.5789048,-3.589739269
567.6315364,-1.309093958
567.684168,0.667465313
567.7367995,-1.309093958
567.7894311,-0.39683583
567.8420627,-2.981567185
567.8946943,-0.548878855
567.9473258,-2.069309062
567.9999574,-1.765223017
568.052589,-0.244792811
568.1052206,-0.092749791
568.1578521,-2.221352081
568.2104837,-0.548878855
568.2631153,-1.157050938
568.3157469,-0.852964894
568.3683784,-5.110169475
568.42101,-3.893825308
568.4736416,-2.677481145
568.5262732,-1.917266042
568.5789047,-2.221352081
568.6315363,-1.005007914
568.6841679,-2.069309062
568.7367995,-4.958126456
568.789431,-1.309093958
568.8420626,-3.133610205
568.8946942,-0.852964894
568.9473258,-2.829524165
568.9999573,-2.525438121
569.0525889,-0.39683583
569.1052205,-2.525438121
569.1578521,-2.829524165
569.2104836,-0.852964894
569.2631152,-3.741782288
569.3157468,-4.349954372
569.3683784,1.275637396
569.4210099,-1.309093958
569.4736415,-1.917266042
569.5262731,-0.092749791
569.5789047,-3.133610205
569.6315362,-0.548878855
569.6841678,-1.005007914
569.7367994,-1.765223017
569.789431,-1.613179998
569.8420625,-1.157050938
569.8946941,-1.765223017
569.9473257,0.515422293
569.9999573,-1.613179998
570.0525888,-2.373395101
570.1052204,-1.765223017
570.157852,-1.917266042
570.2104836,-2.373395101
570.2631151,-1.157050938
570.3157467,1.123594377
570.3683783,0.971551352
570.4210099,-2.069309062
570.4736414,-3.589739269
570.526273,-1.157050938
570.5789046,-0.548878855
570.6315362,-4.349954372
570.6841677,-1.005007914
570.7367993,-0.244792811
570.7894309,1.123594377
570.8420625,0.211336249
570.894694,-1.917266042
570.9473256,-3.437696249
570.9999572,-1.309093958
571.0525888,-2.677481145
571.1052203,-1.005007914
571.1578519,-1.157050938
571.2104835,-0.700921874
571.2631151,-2.829524165
571.3157466,-4.654040412
571.3683782,-3.741782288
571.4210098,-2.373395101
571.4736414,-3.893825308
571.5262729,-0.852964894
571.5789045,-1.613179998
571.6315361,1.427680416
571.6841677,-2.069309062
571.7367992,-1.309093958
571.7894308,0.819508333
571.8420624,0.667465313
571.894694,0.059293229
571.9473255,0.363379273
571.9999571,0.211336249
572.0525887,-0.39683583
572.1052203,-3.285653229
572.1578518,-1.765223017
572.2104834,-3.893825308
572.263115,-1.765223017
572.3157466,-2.525438121
572.3683781,-2.069309062
572.4210097,-3.893825308
572.4736413,-2.373395101
572.5262729,-0.852964894
572.5789044,-2.677481145
572.631536,-3.741782288
572.6841676,-0.852964894
572.7367992,-1.461136978
572.7894307,-1.613179998
572.8420623,-1.461136978
572.8946939,-2.069309062
572.9473255,-0.39683583
572.999957,-2.525438121
573.0525886,-2.981567185
573.1052202,-0.548878855
573.1578518,-2.981567185
573.2104833,-1.613179998
573.2631149,-3.133610205
573.3157465,-0.700921874
573.3683781,-3.133610205
573.4210096,-2.829524165
573.4736412,-1.309093958
573.5262728,-4.654040412
573.5789044,-1.917266042
573.6315359,2.644024584
573.6841675,-2.829524165
573.7367991,-0.548878855
573.7894307,-3.589739269
573.8420622,3.252196667
573.8946938,-1.917266042
573.9473254,105.5771496
573.999957,458.3169578
574.0525885,413.1601806
574.1052201,416.6571701
574.1578517,425.3236223
574.2104833,430.493085
574.2631148,442.3524406
574.3157464,444.7851289
574.368378,454.9720111
574.4210096,459.685345
574.4736411,466.5272808
574.5262727,471.8487864
574.5789043,481.7315827
574.6315359,489.1816911
574.6841674,491.3102934
574.736799,494.5031968
574.7894306,502.7135198
574.8420622,507.2748104
574.8946937,510.0115849
574.9473253,510.6197571
574.9999569,511.836101
575.0525885,514.7249183
575.10522,513.8126605
575.1578516,516.3973917
575.2104832,515.0290045
575.2631148,511.9881439
575.3157463,511.6840582
575.3683779,509.2513698
575.4210095,504.5380359
575.4736411,503.321692
575.5262726,496.4797558
575.5789042,491.4623362
575.6315358,481.5795399
575.6841674,471.8487864
575.7367989,459.9894311
575.7894305,450.2586776
575.8420621,437.943193
575.8946937,430.0369559
575.9473252,431.1012571
575.9999568,445.3933009
576.0525884,472.9130876
576.10522,382.2954474
576.1578515,60.57241548
576.2104831,10.24617562
576.2631147,3.252196667
576.3157463,3.252196667
576.3683778,5.380798958
576.4210094,4.924669894
576.473641,5.076712914
576.5262726,0.971551352
576.5789041,4.012411771
576.6315357,4.924669894
576.6841673,5.836928017
576.7367989,2.948110623
576.7894304,5.380798958
576.842062,2.491981564
576.8946936,4.012411771
576.9473252,5.228755934
576.9999567,4.012411771
577.0525883,6.445100101
577.1052199,3.100153643
577.1578515,4.012411771
577.210483,-0.39683583
577.2631146,6.749186141
577.3157462,2.644024584
577.3683778,5.228755934
577.4210093,2.796067603
577.4736409,3.252196667
577.5262725,2.796067603
577.5789041,5.836928017
577.6315356,1.731766456
577.6841672,7.205315204
577.7367988,4.012411771
577.7894304,3.708325727
577.8420619,5.532841978
577.8946935,4.31649781
577.9473251,1.88380948
577.9999567,5.076712914
578.0525882,2.948110623
578.1052198,1.275637396
578.1578514,4.772626874
578.210483,2.339938539
578.2631145,5.684884997
578.3157461,4.012411771
578.3683777,4.31649781
578.4210093,2.948110623
578.4736408,1.275637396
578.5262724,3.860368746
578.578904,2.339938539
578.6315356,3.404239687
578.6841671,2.796067603
578.7367987,4.164454791
578.7894303,4.772626874
578.8420619,4.772626874
578.8946934,2.0358525
578.947325,6.749186141
578.9999566,4.012411771
579.0525882,2.644024584
579.1052197,1.731766456
579.1578513,5.684884997
579.2104829,3.708325727
579.2631145,6.293057081
579.315746,3.556282707
579.3683776,4.012411771
579.4210092,3.100153643
579.4736408,5.076712914
579.5262723,3.708325727
579.5789039,7.357358224
579.6315355,4.31649781
579.6841671,4.62058385
579.7367986,3.556282707
579.7894302,5.532841978
579.8420618,2.796067603
579.8946934,6.749186141
579.9473249,4.012411771
579.9999565,4.012411771
580.0525881,4.164454791
580.1052197,6.445100101
580.1578512,3.252196667
580.2104828,5.988971037
580.2631144,3.252196667
580.315746,7.357358224
580.3683775,4.164454791
580.4210091,2.644024584
580.4736407,2.18789552
580.5262723,4.164454791
580.5789038,2.18789552
580.6315354,4.164454791
580.684167,2.644024584
580.7367986,2.796067603
580.7894301,4.164454791
580.8420617,4.012411771
580.8946933,2.644024584
580.9473249,2.948110623
580.9999564,3.860368746
581.052588,4.31649781
581.1052196,4.164454791
581.1578512,5.532841978
581.2104827,2.0358525
581.2631143,4.924669894
581.3157459,5.076712914
581.3683775,1.88380948
581.421009,3.556282707
581.4736406,4.46854083
581.5262722,3.708325727
581.5789038,5.532841978
581.6315353,2.491981564
581.6841669,2.796067603
581.7367985,3.860368746
581.7894301,5.380798958
581.8420616,2.0358525
581.8946932,7.053272185
581.9473248,0.971551352
581.9999564,4.31649781
582.0525879,-1.309093958
582.1052195,1.579723436
582.1578511,2.491981564
582.2104827,3.252196667
582.2631142,2.644024584
582.3157458,2.644024584
582.3683774,2.644024584
582.421009,2.339938539
582.4736405,3.708325727
582.5262721,4.62058385
582.5789037,1.731766456
582.6315353,5.228755934
582.6841668,4.46854083
582.7367984,2.339938539
582.78943,1.88380948
582.8420616,1.731766456
582.8946931,3.404239687
582.9473247,4.924669894
582.9999563,5.380798958
583.0525879,2.796067603
583.1052194,1.731766456
583.157851,1.88380948
583.2104826,5.076712914
583.2631142,4.924669894
583.3157457,3.708325727
583.3683773,4.46854083
583.4210089,4.46854083
583.4736405,2.644024584
583.526272,4.164454791
583.5789036,3.252196667
583.6315352,4.31649781
583.6841668,4.772626874
583.7367983,4.164454791
583.7894299,4.46854083
583.8420615,2.796067603
583.8946931,3.252196667
583.9473246,4.46854083
583.9999562,3.100153643
584.0525878,3.556282707
584.1052194,2.644024584
584.1578509,3.404239687
584.2104825,3.252196667
584.2631141,7.357358224
584.3157457,2.491981564
584.3683772,4.62058385
584.4210088,1.88380948
584.4736404,4.012411771
584.526272,0.363379273
584.5789035,5.988971037
584.6315351,3.404239687
584.6841667,4.46854083
584.7367983,1.88380948
584.7894298,3.404239687
584.8420614,1.731766456
584.894693,2.796067603
584.9473246,-0.700921874
584.9999561,3.100153643
585.0525877,1.88380948
585.1052193,5.532841978
585.1578509,2.644024584
585.2104824,2.339938539
585.263114,1.731766456
585.3157456,6.293057081
585.3683772,3.556282707
585.4210087,2.339938539
585.4736403,2.491981564
585.5262719,4.46854083
585.5789035,3.860368746
585.631535,3.708325727
585.6841666,1.427680416
585.7367982,4.62058385
585.7894298,2.796067603
585.8420613,3.100153643
585.8946929,3.860368746
585.9473245,4.46854083
585.9999561,3.708325727
586.0525876,4.012411771
586.1052192,1.579723436
586.1578508,5.380798958
586.2104824,2.339938539
586.2631139,3.252196667
586.3157455,-0.244792811
586.3683771,1.88380948
586.4210087,2.339938539
586.4736402,3.860368746
586.5262718,2.339938539
586.5789034,5.380798958
586.631535,6.749186141
586.6841665,4.62058385
586.7367981,2.948110623
586.7894297,4.924669894
586.8420613,1.427680416
586.8946928,4.46854083
586.9473244,1.88380948
586.999956,5.532841978
587.0525876,2.796067603
587.1052191,5.380798958
587.1578507,3.556282707
587.2104823,6.293057081
587.2631139,4.62058385
587.3157454,2.491981564
587.368377,3.100153643
587.4210086,5.532841978
587.4736402,4.62058385
587.5262717,3.860368746
587.5789033,6.749186141
587.6315349,5.988971037
587.6841665,4.772626874
587.736798,2.0358525
587.7894296,3.252196667
587.8420612,6.597143121
587.8946928,2.796067603
587.9473243,6.445100101
587.9999559,2.0358525
588.0525875,3.404239687
588.1052191,2.644024584
588.1578506,7.509401248
588.2104822,-0.700921874
588.2631138,4.46854083
588.3157454,2.948110623
588.3683769,4.62058385
588.4210085,2.0358525
588.4736401,4.46854083
588.5262717,5.836928017
588.5789032,2.796067603
588.6315348,5.076712914
588.6841664,3.252196667
588.736798,4.772626874
588.7894295,3.404239687
588.8420611,3.860368746
588.8946927,3.252196667
588.9473243,2.644024584
588.9999558,4.164454791
589.0525874,3.252196667
589.105219,1.88380948
589.1578506,4.31649781
589.2104821,3.708325727
589.2631137,4.62058385
589.3157453,2.339938539
589.3683769,0.971551352
589.4210084,2.796067603
589.47364,2.948110623
589.5262716,4.012411771
589.5789032,3.556282707
589.6315347,6.749186141
589.6841663,0.059293229
589.7367979,3.404239687
589.7894295,2.948110623
589.842061,3.100153643
589.8946926,2.18789552
589.9473242,0.059293229
589.9999558,3.860368746
590.0525873,3.556282707
590.1052189,2.339938539
590.1578505,2.0358525
590.2104821,6.445100101
590.2631136,4.46854083
